datetime,streamflow_m^3/s
1980-10-27T00:00:00Z,1.2501236
1980-10-28T00:00:00Z,0.65491974
1980-10-29T00:00:00Z,0.3233622
1980-10-30T00:00:00Z,0.30189297
1980-10-31T00:00:00Z,0.29891378
1980-11-01T00:00:00Z,0.27617508
1980-11-02T00:00:00Z,0.3020735
1980-11-03T00:00:00Z,0.24078967
1980-11-04T00:00:00Z,0.1700752
1980-11-05T00:00:00Z,0.13839397
1980-11-06T00:00:00Z,0.1221035
1980-11-07T00:00:00Z,0.51975924
1980-11-08T00:00:00Z,1.5351825
1980-11-09T00:00:00Z,1.0722626
1980-11-10T00:00:00Z,0.4026578
1980-11-11T00:00:00Z,0.18574587
1980-11-12T00:00:00Z,0.20386559
1980-11-13T00:00:00Z,0.17683448
1980-11-14T00:00:00Z,0.12888464
1980-11-15T00:00:00Z,0.11641792
1980-11-16T00:00:00Z,0.12087823
1980-11-17T00:00:00Z,0.11870649
1980-11-18T00:00:00Z,0.118548386
1980-11-19T00:00:00Z,0.13265455
1980-11-20T00:00:00Z,0.15484576
1980-11-21T00:00:00Z,0.16985965
1980-11-22T00:00:00Z,0.33527818
1980-11-23T00:00:00Z,0.9984269
1980-11-24T00:00:00Z,0.84035003
1980-11-25T00:00:00Z,0.31415528
1980-11-26T00:00:00Z,0.16672541
1980-11-27T00:00:00Z,0.19418836
1980-11-28T00:00:00Z,0.36863852
1980-11-29T00:00:00Z,0.5684041
1980-11-30T00:00:00Z,0.6548777
1980-12-01T00:00:00Z,0.7642677
1980-12-02T00:00:00Z,0.3869538
1980-12-03T00:00:00Z,0.94824034
1980-12-04T00:00:00Z,1.0031264
1980-12-05T00:00:00Z,0.9188223
1980-12-06T00:00:00Z,0.43720037
1980-12-07T00:00:00Z,0.15124874
1980-12-08T00:00:00Z,0.118522845
1980-12-09T00:00:00Z,0.110771015
1980-12-10T00:00:00Z,0.110388115
1980-12-11T00:00:00Z,0.11125062
1980-12-12T00:00:00Z,0.113343656
1980-12-13T00:00:00Z,0.11597611
1980-12-14T00:00:00Z,0.11051362
1980-12-15T00:00:00Z,0.20290935
1980-12-16T00:00:00Z,0.414998
1980-12-17T00:00:00Z,0.47529253
1980-12-18T00:00:00Z,0.4071509
1980-12-19T00:00:00Z,0.32049793
1980-12-20T00:00:00Z,0.3063251
1980-12-21T00:00:00Z,0.3911259
1980-12-22T00:00:00Z,0.8226399
1980-12-23T00:00:00Z,0.65466243
1980-12-24T00:00:00Z,0.35545975
1980-12-25T00:00:00Z,0.6872177
1980-12-26T00:00:00Z,1.512793
1980-12-27T00:00:00Z,1.3287729
1980-12-28T00:00:00Z,0.67177105
1980-12-29T00:00:00Z,0.36498445
1980-12-30T00:00:00Z,0.2584008
1980-12-31T00:00:00Z,0.2167739
1981-01-01T00:00:00Z,0.18067227
1981-01-02T00:00:00Z,0.0827537
1981-01-03T00:00:00Z,0.026597952
1981-01-04T00:00:00Z,0.007398386
1981-01-05T00:00:00Z,0.027846687
1981-01-06T00:00:00Z,0.04075241
1981-01-07T00:00:00Z,0.033393476
1981-01-08T00:00:00Z,0.03516209
1981-01-09T00:00:00Z,0.029105054
1981-01-10T00:00:00Z,0.026223753
1981-01-11T00:00:00Z,0.025511105
1981-01-12T00:00:00Z,0.024160227
1981-01-13T00:00:00Z,0.038205296
1981-01-14T00:00:00Z,0.03821723
1981-01-15T00:00:00Z,0.048201837
1981-01-16T00:00:00Z,0.021255458
1981-01-17T00:00:00Z,0.026488122
1981-01-18T00:00:00Z,0.20799014
1981-01-19T00:00:00Z,0.21684924
1981-01-20T00:00:00Z,0.15727288
1981-01-21T00:00:00Z,0.07546227
1981-01-22T00:00:00Z,0.049174175
1981-01-23T00:00:00Z,0.020547554
1981-01-24T00:00:00Z,1.0242274
1981-01-25T00:00:00Z,0.6092683
1981-01-26T00:00:00Z,0.06731321
1981-01-27T00:00:00Z,0.006393609
1981-01-28T00:00:00Z,0.18609029
1981-01-29T00:00:00Z,0.41714016
1981-01-30T00:00:00Z,0.18899368
1981-01-31T00:00:00Z,0.017951181
1981-02-01T00:00:00Z,0.001705057
1981-02-02T00:00:00Z,0.000161951
1981-02-03T00:00:00Z,1.54E-05
1981-02-04T00:00:00Z,1.46E-06
1981-02-05T00:00:00Z,1.39E-07
1981-02-06T00:00:00Z,1.32E-08
1981-02-07T00:00:00Z,1.25E-09
1981-02-08T00:00:00Z,1.19E-10
1981-02-09T00:00:00Z,0.14588001
1981-02-10T00:00:00Z,0.1685235
1981-02-11T00:00:00Z,0.05666018
1981-02-12T00:00:00Z,0.3812937
1981-02-13T00:00:00Z,0.62393665
1981-02-14T00:00:00Z,1.2222835
1981-02-15T00:00:00Z,1.5048282
1981-02-16T00:00:00Z,1.0990081
1981-02-17T00:00:00Z,1.8303318
1981-02-18T00:00:00Z,1.4801482
1981-02-19T00:00:00Z,0.73275536
1981-02-20T00:00:00Z,2.1607702
1981-02-21T00:00:00Z,1.1812836
1981-02-22T00:00:00Z,0.271381
1981-02-23T00:00:00Z,0.22986028
1981-02-24T00:00:00Z,0.19186738
1981-02-25T00:00:00Z,0.3861418
1981-02-26T00:00:00Z,0.19465753
1981-02-27T00:00:00Z,0.1605462
1981-02-28T00:00:00Z,0.18304776
1981-03-01T00:00:00Z,0.2303313
1981-03-02T00:00:00Z,0.23220438
1981-03-03T00:00:00Z,0.13795096
1981-03-04T00:00:00Z,0.0660225
1981-03-05T00:00:00Z,0.3284207
1981-03-06T00:00:00Z,0.27107182
1981-03-07T00:00:00Z,0.1596424
1981-03-08T00:00:00Z,0.24396145
1981-03-09T00:00:00Z,0.35660475
1981-03-10T00:00:00Z,0.20937586
1981-03-11T00:00:00Z,0.06991012
1981-03-12T00:00:00Z,0.017295653
1981-03-13T00:00:00Z,0.009647716
1981-03-14T00:00:00Z,0.03941142
1981-03-15T00:00:00Z,0.08708184
1981-03-16T00:00:00Z,0.07647024
1981-03-17T00:00:00Z,0.7279703
1981-03-18T00:00:00Z,0.40789926
1981-03-19T00:00:00Z,0.042964265
1981-03-20T00:00:00Z,0.67152715
1981-03-21T00:00:00Z,0.6274821
1981-03-22T00:00:00Z,0.67673594
1981-03-23T00:00:00Z,0.8641626
1981-03-24T00:00:00Z,0.6673281
1981-03-25T00:00:00Z,0.50030243
1981-03-26T00:00:00Z,1.1635792
1981-03-27T00:00:00Z,2.358909
1981-03-28T00:00:00Z,2.1915634
1981-03-29T00:00:00Z,1.6057407
1981-03-30T00:00:00Z,2.3659396
1981-03-31T00:00:00Z,1.1193892
1981-04-01T00:00:00Z,0.71826065
1981-04-02T00:00:00Z,1.0932274
1981-04-03T00:00:00Z,0.8686627
1981-04-04T00:00:00Z,0.33443338
1981-04-05T00:00:00Z,0.7002778
1981-04-06T00:00:00Z,1.2567605
1981-04-07T00:00:00Z,0.7698472
1981-04-08T00:00:00Z,0.2235474
1981-04-09T00:00:00Z,0.12963006
1981-04-10T00:00:00Z,0.34808567
1981-04-11T00:00:00Z,0.48228315
1981-04-12T00:00:00Z,0.27040473
1981-04-13T00:00:00Z,0.07747067
1981-04-14T00:00:00Z,0.014613868
1981-04-15T00:00:00Z,0.001388069
1981-04-16T00:00:00Z,0.000131843
1981-04-17T00:00:00Z,0.026355997
1981-04-18T00:00:00Z,0.015191687
1981-04-19T00:00:00Z,0.005663729
1981-04-20T00:00:00Z,0.82088923
1981-04-21T00:00:00Z,1.9217957
1981-04-22T00:00:00Z,1.0657218
1981-04-23T00:00:00Z,0.19787244
1981-04-24T00:00:00Z,0.034228843
1981-04-25T00:00:00Z,0.33282983
1981-04-26T00:00:00Z,0.49043366
1981-04-27T00:00:00Z,1.1619657
1981-04-28T00:00:00Z,0.8156805
1981-04-29T00:00:00Z,0.19227147
1981-04-30T00:00:00Z,0.018262517
1981-05-01T00:00:00Z,0.006246494
1981-05-02T00:00:00Z,0.23391332
1981-05-03T00:00:00Z,0.34432697
1981-05-04T00:00:00Z,0.13422602
1981-05-05T00:00:00Z,0.045714915
1981-05-06T00:00:00Z,0.02022006
1981-05-07T00:00:00Z,0.14570172
1981-05-08T00:00:00Z,0.30183393
1981-05-09T00:00:00Z,0.322093
1981-05-10T00:00:00Z,0.17997533
1981-05-11T00:00:00Z,0.048544675
1981-05-12T00:00:00Z,0.006118093
1981-05-13T00:00:00Z,0.000581115
1981-05-14T00:00:00Z,5.52E-05
1981-05-15T00:00:00Z,1.546076
1981-05-16T00:00:00Z,1.7935867
1981-05-17T00:00:00Z,1.0903587
1981-05-18T00:00:00Z,0.40189007
1981-05-19T00:00:00Z,0.83878106
1981-05-20T00:00:00Z,1.2026336
1981-05-21T00:00:00Z,2.3580186
1981-05-22T00:00:00Z,1.3192002
1981-05-23T00:00:00Z,0.21634977
1981-05-24T00:00:00Z,0.03655939
1981-05-25T00:00:00Z,0.24846578
1981-05-26T00:00:00Z,2.104197
1981-05-27T00:00:00Z,1.1831985
1981-05-28T00:00:00Z,0.12984999
1981-05-29T00:00:00Z,0.012333538
1981-05-30T00:00:00Z,0.001171476
1981-05-31T00:00:00Z,0.29698122
1981-06-01T00:00:00Z,0.19696037
1981-06-02T00:00:00Z,0.0373032
1981-06-03T00:00:00Z,0.20925489
1981-06-04T00:00:00Z,0.11752159
1981-06-05T00:00:00Z,0.01116255
1981-06-06T00:00:00Z,0.007689951
1981-06-07T00:00:00Z,0.4364419
1981-06-08T00:00:00Z,0.26731476
1981-06-09T00:00:00Z,0.79273266
1981-06-10T00:00:00Z,1.5289768
1981-06-11T00:00:00Z,0.6729766
1981-06-12T00:00:00Z,0.090998515
1981-06-13T00:00:00Z,0.7825338
1981-06-14T00:00:00Z,0.7229689
1981-06-15T00:00:00Z,0.312275
1981-06-16T00:00:00Z,0.081625804
1981-06-17T00:00:00Z,0.027255965
1981-06-18T00:00:00Z,0.011982413
1981-06-19T00:00:00Z,0.001138125
1981-06-20T00:00:00Z,0.014225876
1981-06-21T00:00:00Z,0.012226266
1981-06-22T00:00:00Z,0.003124121
1981-06-23T00:00:00Z,0.000296738
1981-06-24T00:00:00Z,2.82E-05
1981-06-25T00:00:00Z,2.68E-06
1981-06-26T00:00:00Z,2.54E-07
1981-06-27T00:00:00Z,0.00523961
1981-06-28T00:00:00Z,0.003021317
1981-06-29T00:00:00Z,0.000286974
1981-06-30T00:00:00Z,2.73E-05
1981-07-01T00:00:00Z,2.59E-06
1981-07-02T00:00:00Z,2.46E-07
1981-07-03T00:00:00Z,2.34E-08
1981-07-04T00:00:00Z,2.22E-09
1981-07-05T00:00:00Z,2.11E-10
1981-07-06T00:00:00Z,0.051231507
1981-07-07T00:00:00Z,0.39734295
1981-07-08T00:00:00Z,0.40647855
1981-07-09T00:00:00Z,0.13088606
1981-07-10T00:00:00Z,0.012431948
1981-07-11T00:00:00Z,0.001180823
1981-07-12T00:00:00Z,0.000112158
1981-07-13T00:00:00Z,1.07E-05
1981-07-14T00:00:00Z,1.01E-06
1981-07-15T00:00:00Z,9.61E-08
1981-07-16T00:00:00Z,9.13E-09
1981-07-17T00:00:00Z,8.67E-10
1981-07-18T00:00:00Z,8.24E-11
1981-07-19T00:00:00Z,7.82E-12
1981-07-20T00:00:00Z,7.43E-13
1981-07-21T00:00:00Z,7.06E-14
1981-07-22T00:00:00Z,6.70E-15
1981-07-23T00:00:00Z,6.37E-16
1981-07-24T00:00:00Z,6.05E-17
1981-07-25T00:00:00Z,0.003420285
1981-07-26T00:00:00Z,0.001972247
1981-07-27T00:00:00Z,0.00018733
1981-07-28T00:00:00Z,1.78E-05
1981-07-29T00:00:00Z,1.69E-06
1981-07-30T00:00:00Z,1.61E-07
1981-07-31T00:00:00Z,1.52E-08
1981-08-01T00:00:00Z,1.45E-09
1981-08-02T00:00:00Z,1.38E-10
1981-08-03T00:00:00Z,1.31E-11
1981-08-04T00:00:00Z,1.24E-12
1981-08-05T00:00:00Z,1.18E-13
1981-08-06T00:00:00Z,1.12E-14
1981-08-07T00:00:00Z,1.06E-15
1981-08-08T00:00:00Z,1.01E-16
1981-08-09T00:00:00Z,9.59E-18
1981-08-10T00:00:00Z,9.11E-19
1981-08-11T00:00:00Z,0.005676218
1981-08-12T00:00:00Z,0.003273091
1981-08-13T00:00:00Z,0.000310888
1981-08-14T00:00:00Z,2.95E-05
1981-08-15T00:00:00Z,2.80E-06
1981-08-16T00:00:00Z,2.66E-07
1981-08-17T00:00:00Z,2.53E-08
1981-08-18T00:00:00Z,2.40E-09
1981-08-19T00:00:00Z,0.015864301
1981-08-20T00:00:00Z,0.061328374
1981-08-21T00:00:00Z,0.030957857
1981-08-22T00:00:00Z,0.002940469
1981-08-23T00:00:00Z,0.000279295
1981-08-24T00:00:00Z,2.65E-05
1981-08-25T00:00:00Z,2.52E-06
1981-08-26T00:00:00Z,2.39E-07
1981-08-27T00:00:00Z,2.27E-08
1981-08-28T00:00:00Z,2.16E-09
1981-08-29T00:00:00Z,2.05E-10
1981-08-30T00:00:00Z,1.95E-11
1981-08-31T00:00:00Z,1.85E-12
1981-09-01T00:00:00Z,1.76E-13
1981-09-02T00:00:00Z,1.67E-14
1981-09-03T00:00:00Z,1.59E-15
1981-09-04T00:00:00Z,1.51E-16
1981-09-05T00:00:00Z,1.43E-17
1981-09-06T00:00:00Z,1.36E-18
1981-09-07T00:00:00Z,1.29E-19
1981-09-08T00:00:00Z,1.23E-20
1981-09-09T00:00:00Z,1.16E-21
1981-09-10T00:00:00Z,1.11E-22
1981-09-11T00:00:00Z,1.05E-23
1981-09-12T00:00:00Z,9.98E-25
1981-09-13T00:00:00Z,9.48E-26
1981-09-14T00:00:00Z,9.00E-27
1981-09-15T00:00:00Z,8.55E-28
1981-09-16T00:00:00Z,8.12E-29
1981-09-17T00:00:00Z,7.71E-30
1981-09-18T00:00:00Z,7.33E-31
1981-09-19T00:00:00Z,6.96E-32
1981-09-20T00:00:00Z,6.61E-33
1981-09-21T00:00:00Z,6.28E-34
1981-09-22T00:00:00Z,5.96E-35
1981-09-23T00:00:00Z,5.66E-36
1981-09-24T00:00:00Z,5.38E-37
1981-09-25T00:00:00Z,5.11E-38
1981-09-26T00:00:00Z,0.18871787
1981-09-27T00:00:00Z,0.11609803
1981-09-28T00:00:00Z,0.33421457
1981-09-29T00:00:00Z,1.6283424
1981-09-30T00:00:00Z,0.9240329
1981-10-01T00:00:00Z,0.123664565
1981-10-02T00:00:00Z,0.011746028
1981-10-03T00:00:00Z,0.4040214
1981-10-04T00:00:00Z,0.31214318
1981-10-05T00:00:00Z,0.0895077
1981-10-06T00:00:00Z,0.018841635
1981-10-07T00:00:00Z,0.15471183
1981-10-08T00:00:00Z,1.0647541
1981-10-09T00:00:00Z,0.6480469
1981-10-10T00:00:00Z,0.1489655
1981-10-11T00:00:00Z,2.9315195
1981-10-12T00:00:00Z,2.2496603
1981-10-13T00:00:00Z,0.51350844
1981-10-14T00:00:00Z,0.26202273
1981-10-15T00:00:00Z,0.2679321
1981-10-16T00:00:00Z,0.18510254
1981-10-17T00:00:00Z,0.1409587
1981-10-18T00:00:00Z,0.10208159
1981-10-19T00:00:00Z,0.05913549
1981-10-20T00:00:00Z,0.021016443
1981-10-21T00:00:00Z,0.003538431
1981-10-22T00:00:00Z,0.000336091
1981-10-23T00:00:00Z,3.19E-05
1981-10-24T00:00:00Z,3.03E-06
1981-10-25T00:00:00Z,2.88E-07
1981-10-26T00:00:00Z,2.74E-08
1981-10-27T00:00:00Z,2.60E-09
1981-10-28T00:00:00Z,0.006549483
1981-10-29T00:00:00Z,0.42210108
1981-10-30T00:00:00Z,0.34294876
1981-10-31T00:00:00Z,0.09406174
1981-11-01T00:00:00Z,0.10750588
1981-11-02T00:00:00Z,0.109969065
1981-11-03T00:00:00Z,0.06978849
1981-11-04T00:00:00Z,0.042413797
1981-11-05T00:00:00Z,0.020071441
1981-11-06T00:00:00Z,0.015542842
1981-11-07T00:00:00Z,0.006558642
1981-11-08T00:00:00Z,0.000622959
1981-11-09T00:00:00Z,5.92E-05
1981-11-10T00:00:00Z,5.62E-06
1981-11-11T00:00:00Z,5.34E-07
1981-11-12T00:00:00Z,5.07E-08
1981-11-13T00:00:00Z,0.24086691
1981-11-14T00:00:00Z,0.46618232
1981-11-15T00:00:00Z,1.6224931
1981-11-16T00:00:00Z,1.8277105
1981-11-17T00:00:00Z,3.269068
1981-11-18T00:00:00Z,2.1956255
1981-11-19T00:00:00Z,0.5414657
1981-11-20T00:00:00Z,0.17998712
1981-11-21T00:00:00Z,0.48278198
1981-11-22T00:00:00Z,0.94927424
1981-11-23T00:00:00Z,1.7949749
1981-11-24T00:00:00Z,3.1414876
1981-11-25T00:00:00Z,1.8907518
1981-11-26T00:00:00Z,0.4098511
1981-11-27T00:00:00Z,0.038928878
1981-11-28T00:00:00Z,0.003697581
1981-11-29T00:00:00Z,0.000351207
1981-11-30T00:00:00Z,3.34E-05
1981-12-01T00:00:00Z,3.17E-06
1981-12-02T00:00:00Z,0.08573389
1981-12-03T00:00:00Z,0.7584208
1981-12-04T00:00:00Z,0.6886446
1981-12-05T00:00:00Z,0.3577206
1981-12-06T00:00:00Z,0.47401997
1981-12-07T00:00:00Z,0.8879073
1981-12-08T00:00:00Z,0.8075998
1981-12-09T00:00:00Z,0.5407825
1981-12-10T00:00:00Z,0.34611598
1981-12-11T00:00:00Z,0.22354183
1981-12-12T00:00:00Z,0.07493412
1981-12-13T00:00:00Z,0.007117465
1981-12-14T00:00:00Z,0.14584358
1981-12-15T00:00:00Z,1.5484477
1981-12-16T00:00:00Z,2.4554968
1981-12-17T00:00:00Z,1.0526482
1981-12-18T00:00:00Z,0.20752782
1981-12-19T00:00:00Z,0.5345738
1981-12-20T00:00:00Z,5.7968435
1981-12-21T00:00:00Z,9.32099
1981-12-22T00:00:00Z,4.1159735
1981-12-23T00:00:00Z,0.5289045
1981-12-24T00:00:00Z,0.05023692
1981-12-25T00:00:00Z,0.004771652
1981-12-26T00:00:00Z,0.000453226
1981-12-27T00:00:00Z,0.41136977
1981-12-28T00:00:00Z,0.23718837
1981-12-29T00:00:00Z,0.022528857
1981-12-30T00:00:00Z,0.003163638
1981-12-31T00:00:00Z,0.006840703
1982-01-01T00:00:00Z,0.003562336
1982-01-02T00:00:00Z,0.000338361
1982-01-03T00:00:00Z,3.21E-05
1982-01-04T00:00:00Z,3.05E-06
1982-01-05T00:00:00Z,2.90E-07
1982-01-06T00:00:00Z,2.75E-08
1982-01-07T00:00:00Z,2.62E-09
1982-01-08T00:00:00Z,2.48E-10
1982-01-09T00:00:00Z,2.36E-11
1982-01-10T00:00:00Z,2.24E-12
1982-01-11T00:00:00Z,2.13E-13
1982-01-12T00:00:00Z,2.02E-14
1982-01-13T00:00:00Z,1.92E-15
1982-01-14T00:00:00Z,1.82E-16
1982-01-15T00:00:00Z,1.73E-17
1982-01-16T00:00:00Z,1.65E-18
1982-01-17T00:00:00Z,1.56E-19
1982-01-18T00:00:00Z,0.028502686
1982-01-19T00:00:00Z,0.01643557
1982-01-20T00:00:00Z,0.001561099
1982-01-21T00:00:00Z,0.000148278
1982-01-22T00:00:00Z,1.41E-05
1982-01-23T00:00:00Z,1.34E-06
1982-01-24T00:00:00Z,1.27E-07
1982-01-25T00:00:00Z,1.21E-08
1982-01-26T00:00:00Z,0.1115756
1982-01-27T00:00:00Z,0.62173843
1982-01-28T00:00:00Z,0.32752606
1982-01-29T00:00:00Z,0.0311094
1982-01-30T00:00:00Z,0.002954863
1982-01-31T00:00:00Z,0.000280662
1982-02-01T00:00:00Z,2.67E-05
1982-02-02T00:00:00Z,2.53E-06
1982-02-03T00:00:00Z,2.41E-07
1982-02-04T00:00:00Z,2.28E-08
1982-02-05T00:00:00Z,2.17E-09
1982-02-06T00:00:00Z,2.06E-10
1982-02-07T00:00:00Z,1.96E-11
1982-02-08T00:00:00Z,1.86E-12
1982-02-09T00:00:00Z,1.77E-13
1982-02-10T00:00:00Z,1.68E-14
1982-02-11T00:00:00Z,1.59E-15
1982-02-12T00:00:00Z,1.51E-16
1982-02-13T00:00:00Z,1.44E-17
1982-02-14T00:00:00Z,0.42763138
1982-02-15T00:00:00Z,4.4877086
1982-02-16T00:00:00Z,8.396421
1982-02-17T00:00:00Z,12.170828
1982-02-18T00:00:00Z,8.57448
1982-02-19T00:00:00Z,4.386146
1982-02-20T00:00:00Z,9.974994
1982-02-21T00:00:00Z,10.747279
1982-02-22T00:00:00Z,10.753077
1982-02-23T00:00:00Z,5.7289376
1982-02-24T00:00:00Z,1.185575
1982-02-25T00:00:00Z,0.3312633
1982-02-26T00:00:00Z,0.84481454
1982-02-27T00:00:00Z,1.3236829
1982-02-28T00:00:00Z,1.3678834
1982-03-01T00:00:00Z,1.2099667
1982-03-02T00:00:00Z,2.1902466
1982-03-03T00:00:00Z,2.6864572
1982-03-04T00:00:00Z,1.442936
1982-03-05T00:00:00Z,0.6579508
1982-03-06T00:00:00Z,0.59738636
1982-03-07T00:00:00Z,0.752468
1982-03-08T00:00:00Z,0.80718935
1982-03-09T00:00:00Z,1.3144095
1982-03-10T00:00:00Z,1.4774301
1982-03-11T00:00:00Z,1.7601582
1982-03-12T00:00:00Z,2.7362294
1982-03-13T00:00:00Z,1.4352537
1982-03-14T00:00:00Z,1.3072965
1982-03-15T00:00:00Z,3.6608307
1982-03-16T00:00:00Z,1.8360816
1982-03-17T00:00:00Z,0.66688645
1982-03-18T00:00:00Z,0.75303054
1982-03-19T00:00:00Z,0.3455838
1982-03-20T00:00:00Z,0.05811286
1982-03-21T00:00:00Z,0.005519732
1982-03-22T00:00:00Z,0.36018845
1982-03-23T00:00:00Z,0.60137486
1982-03-24T00:00:00Z,0.86928135
1982-03-25T00:00:00Z,1.1480516
1982-03-26T00:00:00Z,1.5262065
1982-03-27T00:00:00Z,1.5022018
1982-03-28T00:00:00Z,1.4073039
1982-03-29T00:00:00Z,1.2063936
1982-03-30T00:00:00Z,0.5532677
1982-03-31T00:00:00Z,0.22625813
1982-04-01T00:00:00Z,0.33486626
1982-04-02T00:00:00Z,0.24574424
1982-04-03T00:00:00Z,0.17126113
1982-04-04T00:00:00Z,1.1946701
1982-04-05T00:00:00Z,0.79996246
1982-04-06T00:00:00Z,0.43278345
1982-04-07T00:00:00Z,0.31458458
1982-04-08T00:00:00Z,0.39141616
1982-04-09T00:00:00Z,0.6826785
1982-04-10T00:00:00Z,1.0194498
1982-04-11T00:00:00Z,1.5556195
1982-04-12T00:00:00Z,5.084799
1982-04-13T00:00:00Z,3.5797687
1982-04-14T00:00:00Z,1.4804925
1982-04-15T00:00:00Z,1.4405072
1982-04-16T00:00:00Z,0.8447924
1982-04-17T00:00:00Z,0.48693675
1982-04-18T00:00:00Z,0.60882556
1982-04-19T00:00:00Z,0.410714
1982-04-20T00:00:00Z,0.278084
1982-04-21T00:00:00Z,0.262697
1982-04-22T00:00:00Z,0.2537974
1982-04-23T00:00:00Z,0.23832726
1982-04-24T00:00:00Z,0.23132221
1982-04-25T00:00:00Z,0.31602812
1982-04-26T00:00:00Z,0.62218356
1982-04-27T00:00:00Z,0.5371127
1982-04-28T00:00:00Z,0.31133363
1982-04-29T00:00:00Z,0.40019718
1982-04-30T00:00:00Z,0.3268241
1982-05-01T00:00:00Z,0.24276331
1982-05-02T00:00:00Z,0.23471686
1982-05-03T00:00:00Z,0.23165627
1982-05-04T00:00:00Z,0.22955394
1982-05-05T00:00:00Z,0.22932988
1982-05-06T00:00:00Z,0.22901218
1982-05-07T00:00:00Z,0.22877169
1982-05-08T00:00:00Z,0.22874884
1982-05-09T00:00:00Z,0.23223975
1982-05-10T00:00:00Z,0.53798985
1982-05-11T00:00:00Z,1.2036607
1982-05-12T00:00:00Z,1.1558238
1982-05-13T00:00:00Z,0.6634882
1982-05-14T00:00:00Z,0.37402982
1982-05-15T00:00:00Z,1.1504041
1982-05-16T00:00:00Z,1.4907004
1982-05-17T00:00:00Z,0.70516056
1982-05-18T00:00:00Z,0.6586791
1982-05-19T00:00:00Z,1.3459375
1982-05-20T00:00:00Z,0.7538715
1982-05-21T00:00:00Z,0.26348618
1982-05-22T00:00:00Z,0.24428087
1982-05-23T00:00:00Z,0.29216194
1982-05-24T00:00:00Z,0.2477215
1982-05-25T00:00:00Z,0.21102753
1982-05-26T00:00:00Z,0.20667697
1982-05-27T00:00:00Z,0.6177476
1982-05-28T00:00:00Z,0.47113478
1982-05-29T00:00:00Z,0.43925205
1982-05-30T00:00:00Z,0.41776595
1982-05-31T00:00:00Z,0.26884267
1982-06-01T00:00:00Z,0.2061654
1982-06-02T00:00:00Z,0.33975855
1982-06-03T00:00:00Z,0.28881013
1982-06-04T00:00:00Z,0.23171052
1982-06-05T00:00:00Z,0.484211
1982-06-06T00:00:00Z,0.6758246
1982-06-07T00:00:00Z,0.45740017
1982-06-08T00:00:00Z,0.2704058
1982-06-09T00:00:00Z,0.20705259
1982-06-10T00:00:00Z,0.18742245
1982-06-11T00:00:00Z,0.1852181
1982-06-12T00:00:00Z,0.18631329
1982-06-13T00:00:00Z,0.25219175
1982-06-14T00:00:00Z,0.33262557
1982-06-15T00:00:00Z,0.3044921
1982-06-16T00:00:00Z,0.2237879
1982-06-17T00:00:00Z,0.18448412
1982-06-18T00:00:00Z,0.18284665
1982-06-19T00:00:00Z,0.19197129
1982-06-20T00:00:00Z,0.20341775
1982-06-21T00:00:00Z,0.18474165
1982-06-22T00:00:00Z,0.19965166
1982-06-23T00:00:00Z,0.22421968
1982-06-24T00:00:00Z,0.53623533
1982-06-25T00:00:00Z,0.47205576
1982-06-26T00:00:00Z,0.74675703
1982-06-27T00:00:00Z,0.45903128
1982-06-28T00:00:00Z,0.19695532
1982-06-29T00:00:00Z,0.18340564
1982-06-30T00:00:00Z,2.5292368
1982-07-01T00:00:00Z,1.5281409
1982-07-02T00:00:00Z,4.857385
1982-07-03T00:00:00Z,3.3929882
1982-07-04T00:00:00Z,0.91547185
1982-07-05T00:00:00Z,0.42491966
1982-07-06T00:00:00Z,0.28468853
1982-07-07T00:00:00Z,0.18983664
1982-07-08T00:00:00Z,0.30041218
1982-07-09T00:00:00Z,0.49270165
1982-07-10T00:00:00Z,0.4208131
1982-07-11T00:00:00Z,0.23017405
1982-07-12T00:00:00Z,0.15357913
1982-07-13T00:00:00Z,0.14600416
1982-07-14T00:00:00Z,0.20851985
1982-07-15T00:00:00Z,0.17794974
1982-07-16T00:00:00Z,0.14200081
1982-07-17T00:00:00Z,0.13783953
1982-07-18T00:00:00Z,0.13730408
1982-07-19T00:00:00Z,0.13710767
1982-07-20T00:00:00Z,0.13570902
1982-07-21T00:00:00Z,0.13465416
1982-07-22T00:00:00Z,0.13368605
1982-07-23T00:00:00Z,0.13222478
1982-07-24T00:00:00Z,0.13130419
1982-07-25T00:00:00Z,0.13034883
1982-07-26T00:00:00Z,0.12743333
1982-07-27T00:00:00Z,0.56112796
1982-07-28T00:00:00Z,0.42836928
1982-07-29T00:00:00Z,0.19338098
1982-07-30T00:00:00Z,0.142888
1982-07-31T00:00:00Z,0.12525012
1982-08-01T00:00:00Z,0.12124746
1982-08-02T00:00:00Z,0.117891975
1982-08-03T00:00:00Z,0.1188421
1982-08-04T00:00:00Z,0.12753613
1982-08-05T00:00:00Z,0.10094154
1982-08-06T00:00:00Z,0.07030954
1982-08-07T00:00:00Z,0.02434371
1982-08-08T00:00:00Z,0.002312238
1982-08-09T00:00:00Z,0.016666101
1982-08-10T00:00:00Z,0.18545677
1982-08-11T00:00:00Z,0.10236256
1982-08-12T00:00:00Z,0.096335135
1982-08-13T00:00:00Z,0.050867017
1982-08-14T00:00:00Z,0.004831501
1982-08-15T00:00:00Z,0.011374714
1982-08-16T00:00:00Z,0.006337994
1982-08-17T00:00:00Z,0.000602002
1982-08-18T00:00:00Z,5.72E-05
